Unnamed: 0,0,neg,neu,pos,net,netconclude
55,['Samsung Galaxy Home release date hopes finally raised by beta rollout '],0.0,0.797,0.203,0.203,Positive
56,['The end of OLED TVs How Samsungs QDOLED hybrid could shake up the market  '],0.10800000000000001,0.892,0.0,-0.10800000000000001,Negative
57,['Fast charging tipped to be one of the key features of the Samsung Galaxy A90  '],0.0,1.0,0.0,0.0,Neutral
58,['4 12 s Our Samsung Galaxy Note 10 Plus review  '],0.0,1.0,0.0,0.0,Neutral
59,['The S Pen was always more than the little plasticandrubber sticks that with olds PDAs but this time Samsung has '],0.0,1.0,0.0,0.0,Neutral
60,['If the iPhone Pro exists itll be a XXL version of the Apple phone Would that challenge Samsungs success with '],0.0,0.7829999999999999,0.217,0.217,Positive
61,['Microsoft admits the Windows 10 Your Phone app works best with Samsung Galaxy Note 10  '],0.0,0.6859999999999999,0.314,0.314,Positive
62,['Samsung Galaxy Note 10 Plus ongoing camera review and the first 72 hours  '],0.0,1.0,0.0,0.0,Neutral
63,['How to disable Bixby on your Samsung phone and Samsung TV  '],0.0,1.0,0.0,0.0,Neutral
64,['Our initial thoughts on the Samsung Galaxy Note 10  '],0.0,1.0,0.0,0.0,Neutral
65,['Leaks suggest graphene will supercharge future Samsung phone batteries  '],0.0,1.0,0.0,0.0,Neutral
66,['Lets take a look at those iPhone Pro rumors and how they may affect Samsung shall we  '],0.0,1.0,0.0,0.0,Neutral
67,['RT  My first 24 hours w Samsung Galaxy Note 10 on  Loving almost everything especially the three camera perspectiv'],0.0,0.813,0.187,0.187,Positive
68,['Samsung phone leak points to whopping 108MP camera  but is it real  '],0.124,0.8759999999999999,0.0,-0.124,Negative
69,['Samsung Galaxy Tab A 105 2018 review  '],0.0,1.0,0.0,0.0,Neutral
70,['Samsung Galaxy Note 10 Plus unboxing and first 24 hours  '],0.0,1.0,0.0,0.0,Neutral
71,['Samsung Galaxy A10 is about to receive a newer better sibling  '],0.0,0.775,0.225,0.225,Positive
72,['New Samsung phone battery tech could be a huge boost to Galaxy S12  '],0.0,0.688,0.312,0.312,Positive
73,['Samsung Galaxy Watch Active 2 vs Apple Watch 4 which smartwatch is for you  '],0.0,0.816,0.184,0.184,Positive
74,['Move over 64MP Samsung unveils 108MP camera sensor destined for Xiaomi phone  '],0.0,1.0,0.0,0.0,Neutral
75,['Samsung Galaxy Book S vs Microsoft Surface Pro 6  '],0.0,1.0,0.0,0.0,Neutral
76,['Hands on Samsung Galaxy Book S review  '],0.0,1.0,0.0,0.0,Neutral
77,['Samsung Galaxy S11s chipset may have just been benchmarked  '],0.0,1.0,0.0,0.0,Neutral
78,['Samsung Galaxy Note 10 isnt for you if youre into mobile virtual reality  '],0.0,1.0,0.0,0.0,Neutral
79,['Samsungs biggest phone yet  in more ways than one '],0.0,1.0,0.0,0.0,Neutral
80,['If you want an Apple Watch but dont have an iPhone then your best bet might be the Samsung Galaxy Watch Active 2 '],0.0,0.6559999999999999,0.344,0.344,Positive
81,['Heres every official detail on Samsungs new laptop the Samsung Galaxy Book S  '],0.0,1.0,0.0,0.0,Neutral
82,['Developing our first take on the Samsung Galaxy Book S  '],0.0,1.0,0.0,0.0,Neutral
83,[' Or maybe Drake shows up to announce a Samsung streaming service'],0.0,1.0,0.0,0.0,Neutral
84,['RT  The Galaxy Watch Active 2 does a cameo alongside the GalaxyNote10 at the SamsungEvent '],0.0,0.828,0.172,0.172,Positive
85,['RT  This is how AR Doodle looks on the Samsung Galaxy Note 10 Plus Its sort of like Instagram or Snapchat filters but you make'],0.0,0.937,0.063,0.063,Positive
86,['Samsungs built a smaller Galaxy Note 10 and we can tell you all about it '],0.0,1.0,0.0,0.0,Neutral
87,['Shh Its starting samsungunpacked2019 '],0.0,1.0,0.0,0.0,Neutral
88,['SamsungUnpacked kicks off in just minutes Ready to see the Galaxy Note 10 for the first time So are we '],0.0,0.889,0.111,0.111,Positive
89,['Which new Samsung device are you most looking forward to '],0.0,1.0,0.0,0.0,Neutral
90,['The SamsungEvent kicks off in one hour Brace yourselves for the muchanticipated Note 10Follow Samsungs lives '],0.0,1.0,0.0,0.0,Neutral
91,['Heres what were hoping to see from this supposed Samsung Galaxy Book S at the SamsungEvent in a little while '],0.0,0.865,0.135,0.135,Positive
92,['A monstersized 68inch Galaxy Note 10 could be revealed during todays SamsungEvent Are your hands  big enough for it  '],0.0,1.0,0.0,0.0,Neutral
93,['Samsung Galaxy Note 10 official photo and specs leaked  '],0.204,0.7959999999999999,0.0,-0.204,Negative
94,['Samsungs nextgeneration SSDs promise blazingfast speeds  '],0.0,0.723,0.27699999999999997,0.27699999999999997,Positive
95,['Samsung Galaxy Note 10 range leaked three times over including by Samsung itself  '],0.15,0.85,0.0,-0.15,Negative
96,['Samsung Galaxy Tab S6 vs iPad Pro 2018 clash of the professional tablets  '],0.0,1.0,0.0,0.0,Neutral
97,['JUST ANNOUNCED Samsung Galaxy Watch Active 2 has a rotating bezel that doesnt rotate  '],0.0,0.816,0.184,0.184,Positive
98,['Samsung Galaxy Note 10 price might not be any higher than Note 9  '],0.0,1.0,0.0,0.0,Neutral
99,['Samsung Galaxy Tab S6 is official and could be a true iPad Pro rival  '],0.0,0.823,0.177,0.177,Positive
100,['Images of Samsungs upcoming Galaxy Book S laptop leak out  '],0.21100000000000002,0.789,0.0,-0.21100000000000002,Negative
101,['These could be the names of the 2020 Samsung Galaxy Aseries phones  '],0.0,1.0,0.0,0.0,Neutral
102,['Samsung Galaxy Note 10 Plus 5G version could go on sale on August 23  '],0.0,1.0,0.0,0.0,Neutral
103,['Samsung Galaxy Note 10 colors leak shows less exciting options than Note 9  '],0.147,0.675,0.17800000000000002,0.031,Positive
104,['New Samsung Galaxy Note 10 leak all but confirms lack of headphone jack '],0.27899999999999997,0.721,0.0,-0.27899999999999997,Negative
105,['Planning on buying a new Samsung device With 256GB of memory for the price of 64 this Samsung Galaxy S9 Plus deal '],0.0,1.0,0.0,0.0,Neutral
106,['Samsung Galaxy Tab S6 vs Samsung Galaxy Tab S4 is the new pro tablet worth the full price  '],0.0,0.905,0.095,0.095,Positive
107,['Latest Samsung Galaxy Watch Active 2 leaks give us the best look at it yet  '],0.0,0.653,0.34700000000000003,0.34700000000000003,Positive
108,['8K could soon be the new normal for Samsung TVs  '],0.0,1.0,0.0,0.0,Neutral
109,['Samsung Galaxy Tab S6 live stream how to watch the big tablet launch live  '],0.0,1.0,0.0,0.0,Neutral
110,['Samsungs giving us a couple of early gifts ahead of the Note 10 launch on Aug 7 Today well see a new Galaxy Tab '],0.0,0.816,0.184,0.184,Positive
111,['OnePlus 7 Pro 5G beats Samsung Oppo and LG in speed tests  '],0.0,1.0,0.0,0.0,Neutral
112,['Samsung Galaxy Note 10 Plus confirmed by Samsung itself  '],0.0,1.0,0.0,0.0,Neutral
113,['The Samsung Galaxy Fold is bound for September  at least in some places  '],0.0,1.0,0.0,0.0,Neutral
114,['Samsung Galaxy Watch Active update will make it easier to use  '],0.0,0.645,0.355,0.355,Positive
115,['Samsung Galaxy Note 10 could have a smarter camera than Galaxy S10  '],0.0,0.7859999999999999,0.214,0.214,Positive
116,['Samsung Galaxy Fold release date the fixed version will launch in September  '],0.0,1.0,0.0,0.0,Neutral
117,['Samsung Q60R QLED TV review Samsungs flagship screens without the flagship performance  '],0.0,0.797,0.203,0.203,Positive
118,['Samsung Galaxy Watch Active 2 leak hints its coming earlier than expected  '],0.159,0.662,0.179,0.01999999999999999,Positive
119,['Samsung Galaxy Note 10 Plus may have five rear cameras Note 10 just three  '],0.0,1.0,0.0,0.0,Neutral
120,['Samsung Galaxy Note 10 Pro sounds allpowerful in this new specs leak  '],0.16699999999999998,0.833,0.0,-0.16699999999999998,Negative
121,['New Samsung Note 10 rumor suggests Zoom Audio and stylus gesture control  '],0.0,1.0,0.0,0.0,Neutral
122,['Samsung Galaxy Space could be the companys next 2in1 laptop  '],0.0,1.0,0.0,0.0,Neutral
123,['Our review of the Samsung Galaxy A80  Samsungs new midrange smartphone with a novel popup camera panel '],0.0,0.8740000000000001,0.126,0.126,Positive
124,['Samsung Galaxy Tab S6 leak offers more proof of rearmounted magnetic S Pen  '],0.16699999999999998,0.833,0.0,-0.16699999999999998,Negative
125,['Samsung Galaxy S11 camera looks increasingly likely to get allnew 64MP sensor  '],0.0,1.0,0.0,0.0,Neutral
126,['Samsung Galaxy Note 10 may miss out on this new gamingfocused chipset  '],0.11800000000000001,0.882,0.0,-0.11800000000000001,Negative
127,['These Vizio Yamaha and Samsung soundbar deals kick off Prime Day 2  '],0.0,1.0,0.0,0.0,Neutral
128,['Samsung could still be planning to launch a pair of augmented reality specs  '],0.0,1.0,0.0,0.0,Neutral
129,['Samsung Galaxy Watch Active 2 leaked in official render  '],0.192,0.583,0.225,0.033,Positive
130,['Rumors suggest the Samsung Galaxy Watch 2 is coming later this year  heres what we know so far '],0.0,1.0,0.0,0.0,Neutral
131,['Samsung may release Galaxy Watch 2 before the Watch Active 2 after all  '],0.0,0.8029999999999999,0.19699999999999998,0.19699999999999998,Positive
132,['Samsung may be about to launch an ultracheap tablet to rival Amazons Fire range  '],0.212,0.7879999999999999,0.0,-0.212,Negative
133,['Samsung Galaxy S10 vs S10 Plus vs S10e which Samsung flagship will suit your needs  '],0.0,0.915,0.085,0.085,Positive
134,['Leaked Samsung Galaxy Watch Active 2 images show barely any changes  '],0.0,0.787,0.213,0.213,Positive
135,['Samsung Galaxy Watch Active 2 may have two major Apple Watch 4 features  '],0.0,0.8029999999999999,0.19699999999999998,0.19699999999999998,Positive
136,['Samsung is getting sued by the Australian consumer watchdog for its misleading Galaxy phones ads '],0.153,0.847,0.0,-0.153,Negative
137,['Will Nvidia join the 7nm party next year 7nm Nvidia GPUs could come in 2020 through partnership with Samsung '],0.0,0.7859999999999999,0.214,0.214,Positive
138,['Samsung Galaxy Fold has apparently been fixed  '],0.0,1.0,0.0,0.0,Neutral
139,['Samsung finally bringing Night photo mode to US Galaxy S10 phones  '],0.0,1.0,0.0,0.0,Neutral
140,['Samsung launches a Bixby marketplace for Alexastyle voice commands  '],0.0,1.0,0.0,0.0,Neutral
141,['Samsung CEO admits the Galaxy Fold was released before it was ready  '],0.0,0.701,0.299,0.299,Positive
142,['The Galaxy Fold release date is still unconfirmed as Samsung CEO asks give us a little more time '],0.081,0.919,0.0,-0.081,Negative
143,['This is what the Samsung Galaxy Watch Active 2 could look like  '],0.0,0.6579999999999999,0.342,0.342,Positive
144,['Galaxy Watch has reinvigorated the Tizen smartwatch range Congrats  for securing the Best Wearable at '],0.0,0.484,0.516,0.516,Positive
145,['The Galaxy Fold is the most forwardthinking phone you shouldnt buy  '],0.0,1.0,0.0,0.0,Neutral
146,['Anything can take down the Galaxy Fold  keys water sand credit cards or coins lodged in the middle of the folde '],0.0,0.89,0.11,0.11,Positive
147,['Get an extra 50 off the Galaxy Tab S6 with Currys tablet tradein deal ad  '],0.0,1.0,0.0,0.0,Neutral
148,['Our writers brandnew Galaxy Note 10 was too beautiful for this world  '],0.0,0.755,0.245,0.245,Positive
149,['iPhone 11 could have competitor to Galaxy Note 10s Live Focus Video  '],0.0,1.0,0.0,0.0,Neutral
150,['Another year another Galaxy Note Heres how this years device changed in the last year  '],0.0,1.0,0.0,0.0,Neutral
151,['So to recap todays GalaxyNote10 event thatsGalaxy Note 10 for 949Galaxy Note 10 for 1099Note 10 5 '],0.0,1.0,0.0,0.0,Neutral
152,['Todays Galaxy Note event was a rollercoaster '],0.0,1.0,0.0,0.0,Neutral
153,['RT  Live Focus Video on the Galaxy Note 10 allows for a bokeh mode on well live video Heres how it looks '],0.0,0.909,0.091,0.091,Positive
154,['New Galaxy Note 10 and Note 10 Plus checkinHuge phones  Huge screens   Huge power  Huge storage  '],0.0,0.67,0.33,0.33,Positive
155,['New images of the upcoming Galaxy Watch Active 2 leak out  '],0.17,0.638,0.191,0.02099999999999999,Positive
156,['The Galaxy Watch Active 2 is on its way soon '],0.0,0.769,0.231,0.231,Positive
157,['Leaked Galaxy Note 10 and Note 10 Pro case photos highlight their differences  '],0.0,0.8440000000000001,0.156,0.156,Positive
158,['Google Pixel 4 XL handson reveals a better camera than the S10 Plus  '],0.0,0.7909999999999999,0.209,0.209,Positive
159,['Loki TV show everything we know so far about the Disney Plus series '],0.0,1.0,0.0,0.0,Neutral
160,['These are the best Chromebooks of 2019 so far '],0.0,0.682,0.318,0.318,Positive
161,['The Google Pixebook Go is the best Chromebook for the rest of us '],0.0,0.7559999999999999,0.244,0.244,Positive
162,['If you want the gold standard of a Chromebook its got to be the Pixelbook Go '],0.0,0.92,0.08,0.08,Positive
163,['These are our favorite Chromebooks and by favorite we mean the best  '],0.0,0.495,0.505,0.505,Positive
164,['Chromebooks dont run Windows OS but theres plenty you can do with them Plus they cost less  '],0.0,1.0,0.0,0.0,Neutral
165,['These are the Chromebooks that the upcoming Pixelbook Go are up against  '],0.0,1.0,0.0,0.0,Neutral
166,['Should you buy a Chromebook We have some thoughts  '],0.0,1.0,0.0,0.0,Neutral
167,['Introducing the Google Pixel Go A smaller lighter take Chromebook with an estimated 12hour battery life and spec '],0.0,1.0,0.0,0.0,Neutral
168,['Handson Pixelbook Go images reveal the upcoming Chromebook in full '],0.0,1.0,0.0,0.0,Neutral
169,['Heres why you shouldnt buy a new Chromebook just yet '],0.0,1.0,0.0,0.0,Neutral
170,['Weve been tracking the rumored Google Hatch Chromebook and so should you  '],0.0,1.0,0.0,0.0,Neutral
171,['HP drops stylish new Chromebook x360 models with stylus support  '],0.0,0.787,0.213,0.213,Positive
172,['Pixelbook Go could be Googles next Chromebook with a 13inch 4K display  '],0.0,1.0,0.0,0.0,Neutral
173,['Weve dug up all the scuttlebutt we could find on Googles next rumored Chromebook  '],0.0,1.0,0.0,0.0,Neutral
174,['Is your Chromebook telling you to upgrade Dont worry Google says its a bug  '],0.0,0.8440000000000001,0.156,0.156,Positive
175,['Some of Acers best Chromebooks score new processors and slimmer bezels  '],0.0,0.7240000000000001,0.276,0.276,Positive
176,['A luxe Lenovo Chromebook leads new lineup of laptops desktops and monitors  '],0.0,1.0,0.0,0.0,Neutral
177,['If youre in need of a Chromebook weve probably got a hardtested recommendation for your specific needs '],0.0,1.0,0.0,0.0,Neutral
178,['Theres been a ton of deals on Chromebooks for PrimeDayAmazon so weve updated our ongoing list of the Best Chrom '],0.0,0.8190000000000001,0.18100000000000002,0.18100000000000002,Positive
179,['Chromebooks are already affordable so these PrimeDay deals are ridiculous   '],0.2,0.8,0.0,-0.2,Negative
180,['These are the best Chromebooks weve tested in recent memory  '],0.0,0.7040000000000001,0.29600000000000004,0.29600000000000004,Positive
1,['RT  Samsungs 65inch Q60 QLED 4K TV is 997 at Amazon which is the lowest price that weve seen so far If youre looking for'],0.095,0.8420000000000001,0.062,-0.033,Negative
2,['Samsungs newest rugged tablet is available now in the US starting at 59999  '],0.0,1.0,0.0,0.0,Neutral
3,['Samsung Galaxy Fold rereview here we go again  '],0.0,1.0,0.0,0.0,Neutral
4,['Samsungs new Galaxy Book Flex and Ion laptops bring better designs to the lineup  '],0.0,0.828,0.172,0.172,Positive
5,['Samsung unveils new foldable compact phone concept '],0.0,1.0,0.0,0.0,Neutral
6,['Samsungs new Galaxy Books double as a wireless charger '],0.0,1.0,0.0,0.0,Neutral
7,['Samsungs space selfie balloon crashlands on Michigan farm  '],0.0,1.0,0.0,0.0,Neutral
8,['Samsung announces more powerful Exynos processor without builtin 5G  '],0.0,0.7440000000000001,0.256,0.256,Positive
9,['Samsung has reportedly fixed the Galaxy S10 fingerprint recognition issue  '],0.0,1.0,0.0,0.0,Neutral
10,['Samsung patent application reveals augmented reality headset design  '],0.0,1.0,0.0,0.0,Neutral
11,['Samsung says fingerprint security fix is coming as early as next week  '],0.0,0.833,0.16699999999999998,0.16699999999999998,Positive
12,['Samsung to patch the Galaxy S10s fingerprint sensor over screen protector concerns  '],0.0,1.0,0.0,0.0,Neutral
13,['Samsung launches Android 10 beta for Galaxy S10 devices  '],0.0,1.0,0.0,0.0,Neutral
14,['Samsung Galaxy Watch Active 2 review good is as good as it gets  '],0.0,0.541,0.45899999999999996,0.45899999999999996,Positive
15,['iFixits new Galaxy Fold teardown shows exactly how Samsung tried to fix the Fold  '],0.0,1.0,0.0,0.0,Neutral
16,['Samsungs new Chromebook 4 offers a refined design USBC charging and now comes in two sizes '],0.0,1.0,0.0,0.0,Neutral
17,['The Galaxy Fold fell short of Samsungs claims in folding torture test  '],0.245,0.755,0.0,-0.245,Negative
18,['Samsungs Galaxy Home Bixby speaker quietly missed another launch date  '],0.18,0.82,0.0,-0.18,Negative
19,['Samsung phones now work with wireless Android Auto  '],0.0,1.0,0.0,0.0,Neutral
20,['Samsung Galaxy Tab S6 review flashy hardware let down by sloppy software  '],0.0,1.0,0.0,0.0,Neutral
21,['RT  Samsung Galaxy Tab S6 review master entertainer amateur worker '],0.0,0.794,0.20600000000000002,0.20600000000000002,Positive
22,['Samsung will let Galaxy Fold owners replace their screens once for 149  '],0.0,1.0,0.0,0.0,Neutral
23,['Samsungs new camera sensor has the tiniest pixels ever  '],0.0,1.0,0.0,0.0,Neutral
24,['Samsung Galaxy S10 gets DeX support and Note 10 camera features  '],0.0,0.8029999999999999,0.19699999999999998,0.19699999999999998,Positive
